               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.023117,           0.0040512,                   0,             0.77406,             0.33333,             0.37461,              0.1309,            0.068505,            0.015114,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.019095,           0.0039489,                   0,             0.88351,             0.33333,             0.37704,             0.14295,            0.068473,            0.015244,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.020338,           0.0042814,                   0,             0.80618,             0.33333,              0.3628,             0.12451,            0.067444,            0.015415,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.018193,           0.0040259,                   0,             0.80168,             0.33333,             0.35515,             0.13544,            0.068144,            0.015097,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.018087,           0.0041124,                   0,             0.78667,             0.33333,             0.34959,             0.12357,            0.070043,            0.014864,                   0,            0.004588,            0.004588,            0.004588
                 166,             0.01838,           0.0039832,                   0,             0.57794,                 0.4,             0.33954,             0.14089,             0.07049,            0.014687,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.018716,            0.003766,                   0,             0.64636,                 0.4,             0.38386,             0.13509,            0.071249,            0.014654,                   0,            0.004522,            0.004522,            0.004522
                 168,             0.01901,           0.0037698,                   0,             0.67141,                 0.4,             0.39316,             0.14342,            0.071098,            0.014477,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.018218,            0.003991,                   0,             0.64089,                 0.4,             0.38592,             0.14041,            0.070678,            0.014362,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.019176,           0.0037627,                   0,             0.68247,                 0.4,             0.39306,             0.14879,            0.071275,            0.014378,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.020484,           0.0041005,                   0,             0.67793,             0.36667,             0.37522,             0.15818,            0.072165,            0.014063,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.019041,           0.0038729,                   0,             0.77765,                 0.4,              0.4006,             0.13545,            0.073746,            0.013763,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.017281,           0.0042673,                   0,             0.78119,                 0.4,             0.40981,              0.1263,            0.075287,            0.013605,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.017298,           0.0037196,                   0,             0.79346,                 0.4,             0.41076,             0.13709,            0.076031,            0.013481,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.021538,           0.0038808,                   0,             0.74161,                 0.4,              0.4096,             0.12345,            0.076028,            0.013372,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.019756,           0.0038546,                   0,             0.78531,                 0.4,             0.39315,             0.14311,            0.075534,            0.013462,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.018997,           0.0038027,                   0,             0.79113,                 0.4,             0.39132,             0.12453,             0.07468,            0.013687,                   0,            0.004192,            0.004192,            0.004192
                 178,             0.01742,           0.0040059,                   0,             0.73247,             0.36667,             0.37717,              0.1243,              0.0732,            0.014174,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.017662,           0.0038476,                   0,             0.71679,             0.36667,             0.37268,             0.12717,            0.071217,            0.014294,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.019306,           0.0040407,                   0,             0.80404,             0.33333,             0.37034,             0.14421,             0.07066,            0.014376,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.018973,           0.0037664,                   0,             0.80654,             0.33333,             0.38314,             0.13188,            0.070027,            0.014523,                   0,             0.00406,             0.00406,             0.00406
                 182,             0.01726,           0.0037661,                   0,             0.80661,             0.33333,             0.37485,             0.14673,            0.069745,            0.014498,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.017011,           0.0040527,                   0,             0.82548,             0.33333,              0.3734,             0.15621,            0.069544,             0.01445,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.020682,           0.0039239,                   0,             0.68439,             0.36169,             0.37275,             0.14991,            0.070167,             0.01442,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.015718,           0.0037677,                   0,             0.89929,             0.29786,             0.39301,             0.16012,            0.070849,            0.013937,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.019519,           0.0038324,                   0,             0.61899,             0.36667,             0.37933,             0.14102,            0.070937,            0.014174,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.016036,           0.0038672,                   0,             0.90432,             0.33333,              0.4047,             0.16848,            0.070264,             0.01403,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.015996,           0.0038551,                   0,             0.89338,             0.33333,             0.39062,             0.15392,            0.070333,             0.01424,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.015086,           0.0037528,                   0,             0.89133,             0.33333,             0.39331,              0.1473,            0.070452,            0.014187,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.016732,           0.0036057,                   0,             0.88381,             0.33333,              0.3735,             0.14691,             0.07128,            0.014214,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.017685,           0.0035181,                   0,             0.86884,             0.33333,              0.3767,             0.14911,            0.071209,            0.014164,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.016636,           0.0037174,                   0,             0.85732,             0.33333,             0.38743,             0.14716,            0.071358,            0.014275,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.015863,           0.0038256,                   0,             0.83245,             0.33333,             0.39217,             0.13774,            0.072452,            0.014107,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.015556,           0.0037531,                   0,              0.6895,             0.37029,             0.38254,             0.14596,            0.073514,            0.013783,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.015578,           0.0036651,                   0,               0.769,             0.36667,             0.39708,             0.13913,            0.073114,            0.013798,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.015541,           0.0033847,                   0,             0.76801,             0.36667,             0.40142,             0.15773,              0.0727,            0.013763,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.015768,           0.0036631,                   0,             0.91598,             0.36367,             0.40335,             0.15471,            0.071912,            0.014017,                   0,            0.003532,            0.003532,            0.003532
                 198,             0.01805,           0.0034539,                   0,              0.8808,             0.36667,             0.40934,             0.15945,            0.072505,            0.013815,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.015244,            0.003478,                   0,             0.89995,             0.36667,             0.40284,             0.15677,            0.073362,            0.013847,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.015046,           0.0035899,                   0,             0.89828,             0.36667,             0.40075,             0.14843,            0.073453,              0.0138,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.014643,           0.0036504,                   0,              0.9006,             0.36667,             0.39977,               0.157,            0.072813,            0.013987,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.016626,           0.0036227,                   0,             0.89124,             0.36667,             0.39798,             0.14856,            0.072296,            0.014185,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.015182,           0.0034982,                   0,               0.831,             0.36667,             0.39456,             0.15521,            0.071472,            0.014441,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.016859,           0.0035891,                   0,             0.83484,             0.36667,             0.38419,             0.13813,            0.071633,            0.014532,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.015611,           0.0035712,                   0,             0.82943,             0.36667,             0.38233,             0.14939,            0.071927,            0.014675,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.015094,           0.0035292,                   0,             0.82781,             0.36667,             0.39005,             0.15048,            0.072195,              0.0145,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.014539,           0.0036502,                   0,             0.82598,             0.36667,             0.38825,             0.14261,            0.072161,            0.014643,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.014984,           0.0036024,                   0,             0.82312,             0.36667,             0.38245,             0.15013,            0.071489,            0.014669,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.015909,           0.0034641,                   0,             0.82372,             0.36667,             0.38873,             0.15433,             0.07151,            0.014658,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.015945,           0.0036754,                   0,             0.77177,             0.36667,             0.38726,             0.13024,            0.071628,            0.014769,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.013639,           0.0035333,                   0,             0.82212,             0.36667,             0.39179,             0.14151,            0.071851,             0.01469,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.016821,           0.0035374,                   0,             0.81748,             0.36667,             0.39403,             0.14614,            0.072528,            0.014675,                   0,            0.003037,            0.003037,            0.003037
                 213,             0.01383,           0.0033916,                   0,             0.91613,             0.36432,             0.40091,             0.14059,            0.073007,            0.014744,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.014807,            0.003455,                   0,             0.85177,             0.36667,             0.40534,             0.14266,            0.072442,            0.014717,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.013399,           0.0033613,                   0,             0.91307,             0.36667,             0.39945,             0.13808,            0.071948,            0.014923,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.014777,           0.0036524,                   0,             0.91665,             0.36659,             0.39781,             0.14209,            0.071377,            0.015064,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.014053,           0.0031668,                   0,              0.9146,             0.35758,             0.39969,             0.14845,            0.071471,            0.015179,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.015057,           0.0032586,                   0,             0.91408,             0.35529,             0.40098,             0.14618,            0.070699,            0.015318,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.013288,           0.0036344,                   0,             0.85128,             0.36667,             0.40541,             0.14962,            0.070979,            0.015337,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.013474,           0.0035918,                   0,             0.77649,             0.36667,             0.40215,             0.15339,            0.070418,            0.015282,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.012915,           0.0034884,                   0,             0.79937,                 0.4,             0.40149,             0.14165,            0.070706,            0.015173,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.013801,           0.0034126,                   0,             0.77061,                 0.4,             0.40003,             0.13497,            0.071482,            0.015038,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.013026,           0.0033809,                   0,             0.79977,                 0.4,              0.3998,             0.13512,            0.071261,            0.015074,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.013643,           0.0035633,                   0,             0.85489,             0.39317,             0.40242,             0.14002,            0.071761,             0.01498,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.013956,           0.0033601,                   0,             0.89375,                 0.4,             0.40829,             0.14755,               0.072,            0.014988,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.012851,           0.0032983,                   0,             0.88572,                 0.4,             0.40817,             0.14626,            0.072011,            0.014885,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.012824,           0.0033233,                   0,             0.88398,                 0.4,             0.41182,             0.14664,            0.072611,            0.014814,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.013135,            0.003277,                   0,             0.87858,                 0.4,             0.41271,             0.14288,            0.072461,            0.014849,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.013789,           0.0033601,                   0,             0.84699,                 0.4,             0.41524,             0.15093,            0.072149,            0.015026,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.016805,           0.0037085,                   0,             0.85058,             0.38009,             0.41353,             0.14109,            0.071836,            0.015156,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.013375,           0.0031841,                   0,             0.85376,             0.38973,             0.41423,             0.15426,              0.0723,            0.015032,                   0,             0.00241,             0.00241,             0.00241
                 232,             0.01357,           0.0030416,                   0,             0.85089,             0.38104,             0.41567,             0.15047,            0.072186,            0.014904,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.013791,           0.0033629,                   0,             0.85277,             0.38674,             0.41311,             0.14713,            0.072999,            0.014786,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.013927,           0.0033568,                   0,             0.89232,             0.36667,             0.40562,             0.15467,            0.072759,            0.014616,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.014643,           0.0034246,                   0,             0.89595,             0.36667,             0.40277,             0.15462,            0.073454,            0.014481,                   0,            0.002278,            0.002278,            0.002278
                 236,             0.01347,           0.0033697,                   0,             0.89912,             0.36667,             0.40167,             0.14727,            0.073138,            0.014515,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.012417,           0.0033133,                   0,             0.90129,             0.36667,             0.40236,             0.14737,            0.073689,            0.014462,                   0,            0.002212,            0.002212,            0.002212
                 238,             0.01365,           0.0034176,                   0,             0.90171,             0.36667,             0.40443,             0.14678,            0.073594,            0.014336,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.011934,           0.0034271,                   0,             0.90318,             0.36667,             0.40508,             0.16033,            0.073945,            0.014091,                   0,            0.002146,            0.002146,            0.002146
                 240,             0.01235,           0.0033062,                   0,             0.90335,             0.36667,             0.40513,              0.1448,            0.074452,            0.013981,                   0,            0.002113,            0.002113,            0.002113
                 241,             0.01313,           0.0034764,                   0,             0.90144,             0.36667,             0.40278,             0.14767,            0.074425,            0.013943,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.012433,           0.0031633,                   0,             0.85529,             0.39439,             0.40507,             0.14739,            0.074176,            0.014069,                   0,            0.002047,            0.002047,            0.002047
                 243,              0.0132,           0.0032085,                   0,             0.85705,             0.39973,             0.40641,             0.15889,            0.073427,            0.014221,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.013877,           0.0032134,                   0,             0.84031,                 0.4,             0.39205,              0.1417,            0.072878,            0.014473,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.012722,            0.003328,                   0,             0.83752,                 0.4,             0.40963,             0.15335,            0.072108,            0.014687,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.013519,           0.0032747,                   0,             0.92192,               0.394,             0.40525,             0.16005,            0.071639,            0.014866,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.011177,           0.0031058,                   0,             0.84393,                 0.4,             0.40492,             0.14675,            0.071117,            0.015068,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.011431,           0.0030892,                   0,               0.839,                 0.4,             0.40539,             0.15857,            0.071119,            0.014956,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.011751,           0.0031095,                   0,              0.8335,                 0.4,             0.40504,             0.15407,            0.071573,            0.014908,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.011198,            0.003119,                   0,             0.83055,                 0.4,             0.40627,             0.15333,            0.071196,            0.014992,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.011286,           0.0031633,                   0,             0.78993,                 0.4,             0.41108,              0.1512,            0.071106,             0.01506,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.011644,           0.0030556,                   0,             0.81314,                 0.4,             0.41029,             0.15039,             0.07093,            0.015062,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.011334,           0.0031051,                   0,             0.83819,                 0.4,             0.41533,             0.15318,            0.070694,            0.015139,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.012374,           0.0031446,                   0,             0.84656,                 0.4,             0.41159,             0.14749,            0.070789,            0.015116,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.012034,           0.0029916,                   0,             0.87216,                 0.4,              0.4127,             0.15551,            0.070506,            0.015173,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.011549,           0.0032644,                   0,             0.87174,                 0.4,             0.41392,             0.16433,            0.070646,            0.015131,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.010748,           0.0030636,                   0,             0.92289,             0.39903,              0.4125,             0.14952,            0.070952,            0.015129,                   0,            0.001552,            0.001552,            0.001552
                 258,             0.01137,           0.0031829,                   0,             0.92299,             0.39956,              0.4166,             0.15046,            0.070821,            0.015114,                   0,            0.001519,            0.001519,            0.001519
                 259,             0.01064,           0.0033271,                   0,             0.82716,                 0.4,             0.41729,             0.16672,            0.070718,            0.015072,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.010839,           0.0031986,                   0,             0.83481,                 0.4,             0.41775,             0.15858,             0.07077,            0.015011,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.010508,           0.0029128,                   0,              0.8329,                 0.4,             0.41786,             0.15506,            0.071108,            0.014973,                   0,             0.00142,             0.00142,             0.00142
                 262,           0.0098646,           0.0031057,                   0,             0.89331,                 0.4,             0.42269,             0.15219,            0.071377,            0.014927,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.010617,           0.0031162,                   0,             0.89952,                 0.4,             0.42459,             0.15436,              0.0716,            0.014881,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.010692,           0.0029249,                   0,             0.90109,                 0.4,             0.42655,             0.15151,            0.072217,            0.014774,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.010428,            0.003185,                   0,             0.90267,                 0.4,             0.42584,             0.15102,            0.072712,            0.014597,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.009806,           0.0029879,                   0,             0.90343,                 0.4,             0.42361,              0.1486,            0.073538,            0.014423,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.010121,           0.0029017,                   0,             0.89731,                 0.4,             0.42479,             0.15148,            0.073766,            0.014391,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.010768,           0.0029006,                   0,             0.88464,                 0.4,             0.42635,             0.14926,            0.073889,             0.01446,                   0,            0.001189,            0.001189,            0.001189
                 269,           0.0099716,           0.0030299,                   0,             0.85725,                 0.4,             0.42215,             0.15711,            0.073835,            0.014469,                   0,            0.001156,            0.001156,            0.001156
                 270,           0.0098624,           0.0030348,                   0,             0.84492,                 0.4,             0.42194,             0.15054,            0.073569,            0.014572,                   0,            0.001123,            0.001123,            0.001123
                 271,           0.0098869,           0.0027882,                   0,             0.83882,                 0.4,             0.42511,             0.15265,            0.073369,            0.014677,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.010828,           0.0029105,                   0,             0.85277,                 0.4,             0.42608,             0.15465,            0.073083,             0.01466,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.009971,            0.002855,                   0,             0.80656,                 0.4,               0.424,             0.15864,            0.072897,            0.014727,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.010181,           0.0030256,                   0,             0.78719,                 0.4,             0.42332,             0.16308,            0.072568,            0.014746,                   0,            0.000991,            0.000991,            0.000991
                 275,           0.0098434,           0.0030131,                   0,             0.79166,                 0.4,             0.42333,             0.16136,             0.07242,            0.014801,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.010681,           0.0031884,                   0,             0.77902,                 0.4,             0.42458,             0.16274,            0.072414,            0.014759,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.010642,           0.0027704,                   0,              0.7595,                 0.4,             0.42423,             0.16443,            0.072494,            0.014816,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.010323,           0.0029845,                   0,             0.75631,                 0.4,             0.42501,             0.16583,            0.072416,            0.014761,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.010087,           0.0028606,                   0,             0.92196,             0.39421,             0.42783,             0.16318,            0.072348,            0.014732,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.008976,           0.0028303,                   0,             0.92257,             0.39737,             0.42728,             0.16025,             0.07236,            0.014717,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.010139,           0.0030892,                   0,             0.92299,             0.39957,             0.42783,             0.16121,             0.07241,            0.014717,                   0,             0.00076,             0.00076,             0.00076
                 282,           0.0095893,           0.0026384,                   0,             0.90017,                 0.4,             0.42669,             0.16363,            0.072407,            0.014755,                   0,            0.000727,            0.000727,            0.000727
                 283,           0.0099591,           0.0030322,                   0,             0.85386,                 0.4,             0.42636,             0.17176,            0.072199,            0.014807,                   0,            0.000694,            0.000694,            0.000694
                 284,           0.0091955,           0.0028553,                   0,             0.82472,                 0.4,              0.4285,             0.16789,            0.072174,            0.014807,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.010138,           0.0030037,                   0,              0.7944,                 0.4,             0.42255,             0.15822,            0.072153,             0.01486,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.010123,           0.0030061,                   0,             0.78684,                 0.4,             0.42271,             0.16243,            0.072145,            0.014862,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.008859,            0.002838,                   0,             0.79283,                 0.4,             0.42227,             0.16708,            0.072048,            0.014862,                   0,            0.000562,            0.000562,            0.000562
                 288,           0.0094741,           0.0028971,                   0,             0.79728,                 0.4,             0.42264,             0.16615,            0.072037,            0.014853,                   0,            0.000529,            0.000529,            0.000529
                 289,           0.0095356,           0.0029758,                   0,             0.80981,                 0.4,             0.43334,             0.16385,            0.072188,            0.014818,                   0,            0.000496,            0.000496,            0.000496
                 290,           0.0093807,           0.0029607,                   0,             0.82971,                 0.4,             0.43367,             0.17493,            0.072257,            0.014761,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.009605,           0.0028189,                   0,              0.8378,                 0.4,              0.4358,              0.1728,            0.072368,            0.014698,                   0,             0.00043,             0.00043,             0.00043
                 292,           0.0098771,           0.0030805,                   0,             0.83449,                 0.4,             0.43511,             0.17048,            0.072558,            0.014641,                   0,            0.000397,            0.000397,            0.000397
                 293,           0.0089192,           0.0028972,                   0,             0.82832,                 0.4,             0.43255,             0.17448,            0.072563,            0.014622,                   0,            0.000364,            0.000364,            0.000364
                 294,           0.0093193,           0.0029728,                   0,             0.75315,                 0.4,             0.42697,             0.17066,            0.072485,            0.014627,                   0,            0.000331,            0.000331,            0.000331
                 295,           0.0095862,           0.0028912,                   0,             0.76084,                 0.4,             0.42723,             0.17113,            0.072439,            0.014629,                   0,            0.000298,            0.000298,            0.000298
                 296,             0.00846,           0.0026638,                   0,             0.76855,                 0.4,              0.4283,             0.17075,            0.072473,            0.014622,                   0,            0.000265,            0.000265,            0.000265
                 297,           0.0090848,            0.002799,                   0,             0.77394,                 0.4,             0.42781,             0.17185,            0.072459,            0.014622,                   0,            0.000232,            0.000232,            0.000232
                 298,           0.0091878,           0.0029628,                   0,             0.77901,                 0.4,             0.42761,             0.17181,            0.072489,            0.014603,                   0,            0.000199,            0.000199,            0.000199
                 299,           0.0084994,           0.0025909,                   0,             0.78377,                 0.4,             0.42587,             0.17141,            0.072539,            0.014589,                   0,            0.000166,            0.000166,            0.000166
