               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 111,            0.025526,           0.0087749,                   0,             0.68916,             0.63636,             0.66548,             0.28726,            0.049864,            0.013699,                   0,             0.00637,             0.00637,             0.00637
                 112,              0.0255,           0.0071907,                   0,                   1,             0.49119,             0.68478,             0.33806,            0.045261,            0.013077,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.023916,           0.0075283,                   0,              0.7582,             0.72727,             0.70734,              0.3099,            0.047285,            0.012859,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.024423,           0.0079086,                   0,             0.72583,             0.72222,             0.79362,             0.43774,            0.042693,            0.011812,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.027556,           0.0077339,                   0,             0.81241,             0.78789,             0.83284,             0.36791,            0.043797,            0.012068,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.023729,           0.0072462,                   0,              0.7919,             0.77273,             0.81222,              0.4052,            0.041628,            0.012043,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.025517,           0.0071506,                   0,              0.7032,             0.81818,             0.84683,             0.39738,            0.042384,            0.011623,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.022048,           0.0071216,                   0,             0.77266,             0.77243,             0.82877,             0.46983,            0.039736,            0.010771,                   0,            0.006139,            0.006139,            0.006139
                 119,             0.02661,           0.0077251,                   0,             0.77667,             0.63251,             0.72965,             0.37447,            0.042169,            0.011168,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.023993,           0.0068314,                   0,             0.85167,             0.72727,             0.84142,             0.41917,            0.039696,            0.012037,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.022379,           0.0061044,                   0,             0.83947,             0.72727,             0.83232,             0.42925,            0.039917,            0.012199,                   0,             0.00604,             0.00604,             0.00604
                 122,             0.02762,           0.0066444,                   0,             0.84203,             0.72688,             0.80096,             0.40035,            0.041899,             0.01185,                   0,            0.006007,            0.006007,            0.006007
                 123,             0.02552,           0.0063619,                   0,             0.72224,             0.70966,             0.75176,              0.3934,            0.042406,            0.012131,                   0,            0.005974,            0.005974,            0.005974
                 124,             0.02324,           0.0069485,                   0,              0.8482,             0.76237,             0.85695,             0.44652,            0.039754,            0.011042,                   0,            0.005941,            0.005941,            0.005941
                 125,            0.024278,           0.0064817,                   0,             0.84144,             0.72383,             0.84714,             0.43949,            0.040741,            0.010918,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.023955,           0.0062979,                   0,             0.84845,             0.76382,             0.83517,             0.46138,            0.040562,            0.010706,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.022606,           0.0062121,                   0,             0.88839,             0.72381,             0.85159,             0.48767,             0.03937,            0.010815,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.020495,           0.0066184,                   0,             0.81369,             0.77273,             0.82917,             0.43707,            0.038843,            0.011003,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.023055,           0.0077098,                   0,             0.78884,             0.81818,             0.84591,             0.43253,            0.039627,            0.011604,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.021889,           0.0070748,                   0,             0.85229,             0.72727,             0.82607,             0.47899,            0.038334,            0.011604,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.022274,           0.0069584,                   0,              0.9138,             0.72727,             0.81819,              0.4361,            0.041084,            0.011806,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.020011,           0.0059162,                   0,             0.86262,             0.85655,             0.86038,             0.45868,            0.039842,             0.01125,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.024265,           0.0061772,                   0,             0.82269,             0.63291,             0.69685,             0.36922,            0.042512,            0.013763,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.020528,           0.0066564,                   0,              0.8008,             0.73107,             0.79111,             0.43796,            0.039598,            0.012222,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.022538,           0.0070682,                   0,             0.85684,             0.81627,             0.83748,              0.4048,            0.040623,            0.011677,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.023352,           0.0068299,                   0,             0.82364,             0.77273,             0.84192,             0.42279,            0.040949,            0.011084,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.022394,            0.005788,                   0,             0.88812,             0.72191,              0.8306,             0.39953,              0.0405,            0.011337,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.020229,           0.0058148,                   0,             0.84536,             0.77273,             0.79408,             0.42304,            0.040991,             0.01116,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.020165,           0.0054783,                   0,             0.84792,             0.76073,             0.80985,             0.46131,            0.040908,            0.011492,                   0,            0.005446,            0.005446,            0.005446
                 140,             0.01927,           0.0060192,                   0,             0.83179,             0.72727,             0.77959,             0.44333,            0.040008,            0.011358,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.020539,            0.005316,                   0,             0.82591,             0.72727,             0.81211,             0.41503,            0.041996,            0.011801,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.020905,           0.0060196,                   0,             0.83034,             0.72727,             0.74948,             0.44171,            0.040147,            0.012156,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.023066,           0.0059287,                   0,             0.82805,             0.72727,             0.78305,             0.43333,            0.042406,             0.01182,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.021967,           0.0050616,                   0,             0.83219,             0.67651,             0.76193,             0.46156,            0.039013,            0.012222,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.020777,           0.0064567,                   0,             0.80895,             0.68182,             0.75121,             0.37438,            0.042571,            0.012791,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.020894,            0.006582,                   0,             0.82063,             0.68182,             0.77682,             0.47611,            0.037928,            0.012527,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.019905,           0.0056695,                   0,              0.8275,             0.77273,             0.83438,             0.44517,            0.039252,            0.012083,                   0,            0.005182,            0.005182,            0.005182
                 148,             0.01946,           0.0059681,                   0,             0.84976,             0.77133,             0.81618,             0.48043,            0.038621,            0.011322,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.020203,           0.0056757,                   0,             0.84716,             0.75638,             0.85265,             0.44332,            0.039242,            0.011333,                   0,            0.005116,            0.005116,            0.005116
                 150,              0.0175,           0.0049765,                   0,              0.8808,             0.67224,             0.86121,             0.47968,            0.037556,            0.011127,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.018156,           0.0057644,                   0,             0.85775,             0.68182,             0.81247,             0.42753,            0.039975,            0.011839,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.021269,           0.0056399,                   0,             0.91621,             0.63636,              0.8582,             0.47652,            0.037574,            0.011032,                   0,            0.005017,            0.005017,            0.005017
