               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 138,            0.023298,           0.0043471,          0.00074681,             0.63484,              0.1547,             0.17791,            0.077175,            0.070004,            0.017963,             0.04245,            0.005479,            0.005479,            0.005479
                 139,            0.023547,           0.0043357,          0.00073698,             0.64019,              0.1547,             0.17355,            0.069837,            0.069666,            0.018215,            0.042218,            0.005446,            0.005446,            0.005446
                 140,            0.025089,           0.0042652,          0.00076146,             0.62036,              0.1547,             0.17967,            0.071261,             0.06968,            0.018501,            0.041644,            0.005413,            0.005413,            0.005413
                 141,             0.02424,           0.0043355,          0.00078574,              0.4283,             0.16986,             0.19469,            0.066748,            0.069876,            0.018288,            0.041364,             0.00538,             0.00538,             0.00538
                 142,            0.021811,           0.0041228,          0.00074191,              0.4404,             0.19617,             0.18657,            0.073873,             0.06956,            0.018475,            0.041528,            0.005347,            0.005347,            0.005347
                 143,            0.022808,           0.0042305,          0.00070098,               0.492,             0.21132,             0.18712,            0.075416,            0.069383,            0.018887,            0.041626,            0.005314,            0.005314,            0.005314
                 144,            0.021977,           0.0041277,          0.00073829,             0.48428,              0.1547,             0.17303,            0.076217,             0.07025,            0.018848,              0.0414,            0.005281,            0.005281,            0.005281
                 145,            0.022376,           0.0043956,          0.00082705,             0.47182,              0.1547,             0.16994,             0.07142,             0.07136,             0.01878,            0.041559,            0.005248,            0.005248,            0.005248
                 146,            0.022786,            0.003955,           0.0006347,              0.4618,             0.15454,             0.16482,            0.060935,             0.07168,             0.01897,            0.041144,            0.005215,            0.005215,            0.005215
                 147,            0.022141,           0.0042745,          0.00062537,             0.30146,             0.12839,             0.16218,            0.068503,            0.071081,            0.018742,            0.040662,            0.005182,            0.005182,            0.005182
                 148,             0.02284,           0.0040797,          0.00057758,             0.37559,              0.1547,             0.17707,            0.068268,            0.071259,            0.018623,            0.040814,            0.005149,            0.005149,            0.005149
                 149,            0.021766,           0.0039794,          0.00059507,             0.42473,             0.18102,             0.21615,            0.076911,            0.070996,            0.018719,            0.040747,            0.005116,            0.005116,            0.005116
                 150,             0.02375,           0.0041991,          0.00062977,             0.49414,             0.19379,             0.20022,            0.076177,            0.069963,            0.019054,            0.041541,            0.005083,            0.005083,            0.005083
                 151,            0.021934,           0.0039556,          0.00062026,             0.48347,             0.19617,             0.21482,            0.087959,             0.07034,            0.018944,            0.042242,             0.00505,             0.00505,             0.00505
                 152,            0.021118,            0.004078,          0.00064325,             0.51894,             0.19617,             0.20844,             0.08401,             0.06925,            0.018982,            0.043066,            0.005017,            0.005017,            0.005017
                 153,            0.022292,           0.0040526,          0.00068108,             0.47323,             0.16986,             0.22127,            0.086495,             0.06919,            0.019039,            0.043457,            0.004984,            0.004984,            0.004984
                 154,            0.022881,           0.0041239,          0.00069141,             0.43985,             0.14354,             0.19837,            0.092603,            0.068074,            0.019005,            0.044189,            0.004951,            0.004951,            0.004951
                 155,            0.022771,           0.0041706,          0.00069496,             0.43865,             0.12839,              0.2126,            0.082307,            0.069516,            0.018581,            0.043591,            0.004918,            0.004918,            0.004918
                 156,            0.019994,           0.0039836,          0.00065661,             0.32044,             0.10207,             0.15984,            0.068086,            0.069383,            0.018703,            0.043298,            0.004885,            0.004885,            0.004885
                 157,            0.020651,           0.0039715,          0.00068382,             0.30215,             0.10207,             0.17031,            0.070742,             0.06811,            0.018951,            0.043579,            0.004852,            0.004852,            0.004852
                 158,            0.020457,           0.0038056,          0.00064697,             0.12635,             0.37719,             0.17023,            0.063607,            0.069322,            0.018875,            0.044122,            0.004819,            0.004819,            0.004819
