               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 169,            0.021859,           0.0064474,                   0,             0.82727,             0.72727,             0.80523,             0.41394,            0.043937,            0.010508,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.024408,           0.0066422,                   0,             0.79171,             0.69149,              0.8046,             0.43355,            0.040341,            0.010437,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.022266,           0.0067587,                   0,             0.88073,             0.67179,             0.79981,              0.4052,            0.043288,            0.010427,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.020954,           0.0065038,                   0,             0.87064,             0.68182,             0.80452,             0.40596,            0.040732,            0.010364,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.020367,           0.0070048,                   0,             0.75219,             0.72727,             0.80118,             0.40251,            0.044784,            0.010361,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.020735,            0.006957,                   0,             0.86906,             0.72727,             0.80548,             0.41353,            0.041626,            0.010281,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.022928,           0.0066937,                   0,             0.88755,             0.71795,             0.80799,             0.41749,            0.043859,              0.0103,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.020885,           0.0081763,                   0,             0.93799,             0.72727,              0.7877,             0.40664,            0.041927,            0.010083,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.022626,           0.0058577,                   0,             0.93605,             0.66605,             0.79048,             0.39198,            0.044363,            0.010393,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.020846,           0.0076426,                   0,             0.89398,             0.68182,             0.80274,             0.42939,            0.041457,             0.01042,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.020702,           0.0057971,                   0,              0.8865,             0.71063,             0.78771,             0.42344,            0.043457,            0.010647,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.022336,           0.0067055,                   0,             0.93686,              0.6748,             0.81092,             0.42879,            0.041439,            0.010464,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.020477,           0.0067623,                   0,             0.88018,              0.6684,             0.82562,             0.43004,            0.043168,            0.010537,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.020833,           0.0061741,                   0,             0.87688,             0.68182,             0.81838,             0.45811,             0.04055,            0.010146,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.020369,           0.0077679,                   0,               0.878,             0.68182,             0.83032,              0.4123,            0.042827,           0.0099878,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.021929,           0.0062982,                   0,             0.73397,             0.87822,             0.85572,             0.45059,            0.040431,           0.0098755,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.019528,            0.006768,                   0,             0.73089,             0.86417,             0.85654,             0.44159,            0.042132,           0.0097461,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.022303,           0.0068851,                   0,             0.75349,             0.86364,             0.86003,             0.45588,            0.040251,           0.0098022,                   0,            0.003895,            0.003895,            0.003895
                 187,             0.01933,           0.0066077,                   0,             0.86805,             0.68182,             0.85173,             0.42663,             0.04164,           0.0098169,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.020747,           0.0066779,                   0,             0.73366,             0.87683,             0.86248,             0.45578,            0.040366,           0.0099341,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.019594,           0.0063887,                   0,             0.72752,             0.84992,             0.85392,             0.44148,            0.040847,            0.010227,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.018609,           0.0060667,                   0,             0.77195,             0.76947,             0.84859,             0.44856,            0.040516,            0.010605,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.017323,           0.0063352,                   0,             0.77253,             0.81818,             0.84736,             0.45957,            0.039985,            0.010356,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.019744,           0.0074577,                   0,             0.88793,             0.72058,             0.84859,             0.44427,            0.039681,            0.010354,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.019857,           0.0056953,                   0,             0.93719,             0.67846,             0.84716,             0.46568,            0.040767,            0.010259,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.017848,           0.0060774,                   0,             0.88851,             0.72467,             0.84869,             0.44771,            0.039575,            0.010481,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.019477,           0.0062986,                   0,              0.9011,             0.68182,             0.83878,             0.47112,            0.040321,            0.010522,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.019094,           0.0065039,                   0,             0.88734,             0.71652,             0.84215,             0.45666,             0.03906,            0.010781,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.017572,           0.0056507,                   0,             0.87902,             0.68182,                0.83,             0.44199,            0.041065,            0.010974,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.019548,           0.0066435,                   0,             0.83195,             0.72727,               0.838,             0.46154,            0.038397,             0.01113,                   0,            0.003499,            0.003499,            0.003499
                 199,             0.01683,           0.0058435,                   0,             0.88106,              0.6738,             0.83041,             0.43891,            0.040452,            0.011282,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.018549,           0.0068677,                   0,             0.84255,             0.68182,             0.85135,             0.45995,             0.03808,            0.011135,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.018129,           0.0067231,                   0,             0.83552,             0.69313,             0.83445,             0.44432,             0.03977,            0.011128,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.018219,            0.006299,                   0,             0.88676,             0.71247,             0.85019,             0.43401,            0.038728,            0.010847,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.018206,           0.0070082,                   0,             0.88606,             0.70758,             0.85381,             0.43146,            0.039722,            0.010769,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.018141,           0.0065073,                   0,             0.84109,             0.77273,             0.85923,             0.43371,            0.038623,            0.010769,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.016895,           0.0050227,                   0,             0.80565,             0.77273,             0.85083,             0.43112,            0.039209,            0.010759,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.017573,           0.0063738,                   0,             0.84771,             0.77273,             0.85754,             0.43635,            0.038242,            0.010715,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.018015,           0.0059657,                   0,             0.84927,             0.76853,             0.84724,              0.4543,            0.038577,            0.010959,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.017353,           0.0059751,                   0,             0.79825,             0.77273,             0.85051,             0.43018,             0.03834,            0.010977,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.016849,           0.0061541,                   0,             0.86073,             0.68182,             0.84146,             0.45393,            0.038927,            0.011094,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.018709,           0.0055687,                   0,             0.77394,             0.77833,             0.85131,             0.44874,            0.038106,             0.01105,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.017265,            0.005346,                   0,             0.86925,             0.68182,             0.84722,             0.45145,            0.038701,            0.010867,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.018585,           0.0058075,                   0,             0.82052,             0.77273,             0.84253,             0.44149,            0.038285,            0.010945,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.016037,           0.0059814,                   0,             0.80269,              0.7401,             0.84486,             0.44007,            0.039097,            0.011082,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.018176,           0.0052455,                   0,             0.87122,             0.68182,             0.83169,             0.45475,            0.038498,            0.011169,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.016145,           0.0052656,                   0,             0.87561,             0.68182,             0.83622,             0.44105,            0.039308,            0.011123,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.017148,           0.0068412,                   0,              0.8706,             0.68182,             0.83247,             0.45717,            0.038577,            0.011223,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.014375,            0.005638,                   0,             0.83851,             0.70866,              0.8402,             0.44288,            0.039467,            0.011272,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.018535,           0.0055757,                   0,             0.88703,             0.71432,             0.83009,             0.46016,            0.038617,            0.011394,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.015095,           0.0055005,                   0,              0.8386,             0.70909,             0.83255,             0.45952,            0.039778,            0.011377,                   0,            0.002806,            0.002806,            0.002806
                 220,             0.01714,           0.0058908,                   0,              0.8748,             0.68182,             0.83628,              0.4695,            0.038928,            0.011377,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.016713,           0.0061501,                   0,             0.87485,             0.68182,              0.8338,             0.46896,            0.039195,            0.011252,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.016145,           0.0054919,                   0,             0.88773,             0.71918,             0.84165,             0.47206,            0.038602,            0.011135,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.016084,           0.0059968,                   0,             0.88827,             0.72298,             0.85006,             0.46241,            0.038908,            0.010808,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.013721,           0.0047566,                   0,             0.88486,             0.72727,             0.86587,             0.44863,            0.038656,            0.010552,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.016092,           0.0048649,                   0,             0.87889,             0.72727,             0.86559,             0.45142,             0.03872,            0.010496,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.014594,           0.0049699,                   0,             0.88224,             0.72727,             0.86711,             0.46516,            0.038118,            0.010422,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.015507,           0.0053719,                   0,             0.88792,             0.72051,              0.8525,             0.45044,            0.038909,            0.010627,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.015816,           0.0056439,                   0,             0.88766,             0.71869,             0.86159,             0.45909,            0.038176,            0.010679,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.015237,           0.0050774,                   0,             0.83359,             0.72727,             0.84832,             0.45712,            0.039081,            0.010698,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.014734,           0.0055854,                   0,              0.8867,             0.71205,             0.86569,             0.45474,            0.038294,            0.010728,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.014289,           0.0053935,                   0,             0.87867,             0.68182,             0.84996,             0.46092,            0.038844,             0.01075,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.015208,           0.0060926,                   0,             0.84121,             0.72265,             0.84701,             0.46498,            0.038355,             0.01073,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.015106,           0.0057472,                   0,             0.84119,             0.72251,             0.84522,             0.46514,            0.039444,            0.010818,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.014546,           0.0059604,                   0,             0.84074,             0.72019,             0.84272,             0.46673,            0.038554,            0.010879,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.015717,           0.0061059,                   0,             0.84084,             0.72071,             0.84349,             0.46132,            0.039611,            0.010989,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.015224,           0.0055386,                   0,             0.83231,             0.68182,             0.83378,             0.46203,            0.038625,            0.011162,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.013776,           0.0056244,                   0,             0.83053,             0.68182,             0.83156,             0.45173,            0.039385,            0.011238,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.015674,           0.0057156,                   0,             0.76597,             0.72727,             0.82947,             0.46658,             0.03848,            0.011294,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.013339,           0.0057159,                   0,             0.80854,             0.76802,             0.83487,             0.46846,            0.039101,             0.01126,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.016066,           0.0052957,                   0,             0.80835,             0.76711,             0.82959,              0.4646,             0.03839,            0.011294,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.013568,           0.0051035,                   0,             0.78791,             0.77273,             0.82964,             0.45312,            0.039324,            0.011399,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.013298,           0.0052056,                   0,             0.80225,             0.77273,             0.82797,             0.45071,            0.038116,            0.011348,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.015881,           0.0052997,                   0,             0.78566,             0.77273,             0.84302,              0.4626,             0.03867,            0.011187,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.013852,           0.0059342,                   0,             0.79562,             0.77273,             0.83581,             0.45773,            0.038192,            0.011113,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.013673,           0.0055237,                   0,             0.79848,             0.77273,             0.83863,             0.45767,            0.038738,            0.011025,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.013256,           0.0057501,                   0,             0.85096,             0.77884,             0.85767,             0.46728,            0.037779,            0.010837,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.015117,           0.0056066,                   0,             0.80498,             0.77273,             0.85474,             0.45988,            0.038268,            0.010779,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.013422,            0.005138,                   0,             0.84516,             0.77273,             0.86355,             0.47015,             0.03728,            0.010691,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.014269,           0.0048206,                   0,             0.83133,             0.77273,             0.87714,             0.46815,            0.038101,            0.010525,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.013881,           0.0051503,                   0,             0.82611,             0.77273,             0.88131,              0.4819,            0.037178,             0.01042,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.012375,           0.0047001,                   0,             0.83195,             0.77273,             0.88408,             0.47027,            0.037826,            0.010544,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.012696,           0.0052011,                   0,             0.83837,             0.77273,             0.88784,             0.48513,            0.037397,            0.010542,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.013383,           0.0054409,                   0,             0.79872,             0.77273,             0.88268,             0.47914,            0.037492,            0.010571,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.012226,           0.0056831,                   0,             0.84903,             0.76711,             0.88344,             0.45987,            0.037429,            0.010598,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.014423,           0.0053328,                   0,             0.84997,             0.77254,             0.86263,             0.47879,            0.037279,             0.01071,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.011514,           0.0049349,                   0,             0.84951,             0.76991,             0.87745,             0.46515,            0.037603,            0.010801,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.012214,           0.0046298,                   0,             0.84962,             0.77051,              0.8561,             0.47492,            0.037278,            0.010823,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.012403,           0.0055893,                   0,             0.84956,              0.7702,             0.86839,             0.46739,            0.037462,            0.010989,                   0,            0.001519,            0.001519,            0.001519
                 259,             0.01296,            0.004941,                   0,             0.80883,             0.76942,             0.84839,             0.47743,             0.03747,            0.011055,                   0,            0.001486,            0.001486,            0.001486
                 260,             0.01263,           0.0051698,                   0,              0.8179,             0.81669,             0.86651,              0.4752,            0.037498,             0.01104,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.012656,           0.0049165,                   0,             0.81088,             0.81818,             0.85465,             0.48729,            0.037376,            0.010935,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.012836,            0.004712,                   0,               0.811,             0.81818,             0.87024,             0.48095,            0.037294,            0.010879,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.011035,           0.0049541,                   0,             0.80712,             0.81818,             0.87213,             0.48455,            0.037426,            0.010823,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.012066,           0.0052969,                   0,             0.80979,             0.81818,             0.85768,             0.48321,            0.037078,            0.010747,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.012092,           0.0044615,                   0,             0.78148,               0.813,             0.87297,             0.47779,            0.037884,            0.010706,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.011646,           0.0048462,                   0,             0.77762,             0.79524,              0.8747,             0.49406,            0.037536,            0.010713,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.011432,           0.0053766,                   0,             0.81606,             0.80705,             0.87381,             0.47879,            0.037448,            0.010728,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.012633,           0.0050356,                   0,             0.93671,             0.67324,             0.87228,             0.49212,            0.037896,            0.010747,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.011265,           0.0047817,                   0,             0.88708,             0.71469,             0.87852,             0.48261,            0.037569,            0.010723,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.011144,           0.0048119,                   0,             0.93719,             0.67842,             0.86883,             0.48264,            0.037583,            0.010874,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.012734,           0.0051059,                   0,             0.80958,             0.77303,             0.86961,             0.49235,            0.037558,            0.010994,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.010641,           0.0049384,                   0,             0.80647,             0.75815,             0.84906,             0.49075,            0.037747,             0.01115,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.011184,           0.0047079,                   0,             0.80622,             0.75694,             0.84447,             0.48753,            0.037723,            0.011284,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.011358,           0.0047293,                   0,             0.80522,             0.75218,             0.83817,             0.47929,            0.037691,            0.011392,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.011307,           0.0043446,                   0,             0.83203,             0.72727,             0.83704,             0.49106,            0.038129,            0.011479,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.011831,           0.0049598,                   0,             0.80507,             0.75149,             0.83579,             0.47963,            0.037927,            0.011506,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.010593,           0.0051439,                   0,             0.80539,             0.75301,             0.85424,             0.47386,            0.038012,            0.011372,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.011726,           0.0051605,                   0,             0.80631,              0.7574,              0.8417,             0.47253,            0.038204,            0.011396,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.011853,           0.0050619,                   0,             0.80657,             0.75861,             0.84141,             0.48159,            0.038106,            0.011367,                   0,            0.000826,            0.000826,            0.000826
                 280,             0.01082,           0.0052563,                   0,             0.91752,             0.68182,             0.84186,             0.48077,            0.038315,             0.01135,                   0,            0.000793,            0.000793,            0.000793
                 281,             0.01032,           0.0047259,                   0,              0.9181,             0.68182,             0.84216,             0.48642,            0.038162,            0.011289,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.011728,           0.0060185,                   0,             0.92208,             0.68182,              0.8502,             0.48538,            0.038327,            0.011243,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.010522,           0.0052942,                   0,             0.92255,             0.68182,              0.8519,             0.48409,            0.038139,            0.011233,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.010235,           0.0041187,                   0,             0.80782,             0.76457,             0.85488,             0.48464,            0.038242,            0.011223,                   0,            0.000661,            0.000661,            0.000661
                 285,              0.0109,            0.004896,                   0,             0.88733,             0.71644,             0.85631,             0.48659,            0.038293,            0.011152,                   0,            0.000628,            0.000628,            0.000628
                 286,           0.0099325,           0.0045735,                   0,              0.8879,              0.7204,             0.85727,             0.48827,            0.038216,            0.011143,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.010318,           0.0051452,                   0,             0.88524,             0.72727,             0.85829,             0.48075,            0.038029,            0.011128,                   0,            0.000562,            0.000562,            0.000562
                 288,           0.0094099,           0.0046381,                   0,             0.87556,             0.72727,             0.85983,             0.48527,            0.038023,            0.011147,                   0,            0.000529,            0.000529,            0.000529
                 289,             0.01073,           0.0045896,                   0,             0.87405,             0.72727,             0.85989,             0.48237,            0.038178,            0.011152,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.009661,           0.0037686,                   0,              0.9255,             0.68182,             0.85552,             0.47399,            0.038132,            0.011099,                   0,            0.000463,            0.000463,            0.000463
                 291,           0.0096276,           0.0041567,                   0,             0.87221,             0.72727,             0.86049,             0.48443,            0.038118,             0.01106,                   0,             0.00043,             0.00043,             0.00043
                 292,             0.01055,           0.0043628,                   0,             0.87097,             0.72727,             0.86063,             0.48314,             0.03804,            0.011035,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.010442,            0.004597,                   0,             0.86877,             0.72727,             0.86047,               0.487,            0.038146,            0.011023,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.010497,           0.0047089,                   0,             0.86704,             0.72727,             0.85797,             0.48496,            0.038238,            0.011023,                   0,            0.000331,            0.000331,            0.000331
                 295,           0.0088839,           0.0043202,                   0,             0.86728,             0.72727,             0.86222,             0.47788,            0.038158,             0.01103,                   0,            0.000298,            0.000298,            0.000298
                 296,           0.0092624,            0.004278,                   0,             0.86635,             0.72727,             0.86244,             0.46964,             0.03806,            0.011042,                   0,            0.000265,            0.000265,            0.000265
                 297,           0.0090306,           0.0045176,                   0,             0.86665,             0.72727,             0.86246,             0.47317,            0.037983,             0.01106,                   0,            0.000232,            0.000232,            0.000232
                 298,           0.0097089,            0.005046,                   0,             0.86671,             0.72727,             0.86218,             0.46964,            0.037971,            0.011062,                   0,            0.000199,            0.000199,            0.000199
                 299,             0.01023,           0.0049733,                   0,             0.86724,             0.72727,             0.86251,             0.47849,            0.037943,            0.011062,                   0,            0.000166,            0.000166,            0.000166
