               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  89,            0.035737,           0.0069397,                   0,             0.75834,             0.31446,             0.34523,             0.12743,            0.066458,             0.01244,                   0,            0.007096,            0.007096,            0.007096
                  90,              0.0356,           0.0070667,                   0,              0.7311,             0.36276,             0.37336,             0.14691,            0.066499,              0.0121,                   0,            0.007063,            0.007063,            0.007063
                  91,             0.03651,           0.0067058,                   0,             0.64615,              0.3653,             0.35114,             0.11292,            0.066049,            0.012199,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.031336,            0.007262,                   0,             0.58683,                 0.4,             0.35444,             0.12699,            0.066956,            0.011927,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.029982,           0.0063933,                   0,             0.57692,             0.36667,              0.3434,             0.12019,            0.066621,            0.011868,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.029672,           0.0071346,                   0,             0.62948,             0.39658,             0.38007,             0.12178,            0.066395,            0.012041,                   0,            0.006931,            0.006931,            0.006931
                  95,             0.02967,           0.0066901,                   0,              0.5208,             0.33333,             0.25414,            0.092769,            0.070647,            0.011839,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.027831,           0.0064174,                   0,             0.58342,             0.36667,             0.28935,            0.096263,            0.070452,            0.012712,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.026391,           0.0062256,                   0,             0.64337,             0.36667,             0.37727,             0.11459,            0.068756,            0.012627,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.028974,           0.0063541,                   0,             0.68721,             0.33333,              0.3315,               0.146,            0.067921,            0.012573,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.027472,           0.0062014,                   0,             0.64748,                 0.4,             0.41962,             0.11949,            0.067673,            0.012814,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.027617,           0.0058182,                   0,             0.74865,             0.29803,             0.34161,              0.1541,            0.070185,            0.012312,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.028736,           0.0062347,                   0,             0.72645,                 0.3,             0.31481,             0.10707,            0.070113,            0.012268,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.029206,           0.0061716,                   0,             0.79657,             0.33333,             0.39209,             0.13213,            0.069665,            0.012447,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.025567,           0.0057019,                   0,             0.55969,             0.33333,             0.29575,            0.088842,            0.072094,            0.012867,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.029576,            0.005327,                   0,             0.62798,             0.23333,             0.26178,            0.081547,            0.081185,            0.012676,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.028255,           0.0059587,                   0,             0.53702,             0.26667,             0.28733,            0.093849,             0.07445,            0.013165,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.023987,           0.0060702,                   0,             0.67897,             0.26667,             0.26693,            0.068482,            0.073438,            0.012661,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.028799,           0.0055506,                   0,             0.60143,             0.30191,             0.30666,            0.086162,            0.070891,            0.011784,                   0,            0.006502,            0.006502,            0.006502
