               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 171,            0.016617,           0.0045616,                   0,             0.83154,              0.6735,             0.77255,             0.45381,            0.042969,            0.012003,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.017855,           0.0052758,                   0,              0.9273,             0.58043,             0.77975,              0.4386,            0.042277,            0.012373,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.015703,           0.0048699,                   0,             0.84395,             0.59091,             0.75166,             0.41413,            0.044098,            0.012922,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.016588,           0.0051302,                   0,             0.98004,             0.54545,              0.7332,             0.42582,            0.043274,             0.01321,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.017626,           0.0046671,                   0,             0.97902,             0.54545,             0.71688,             0.41331,            0.044411,            0.013674,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.017068,           0.0046301,                   0,              0.7528,             0.69253,             0.75957,              0.4421,            0.042359,             0.01342,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.019091,           0.0054727,                   0,              0.9807,             0.54545,             0.74976,             0.41786,            0.043675,            0.013714,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.017633,           0.0055319,                   0,             0.83029,              0.6677,             0.78439,             0.43628,            0.041615,            0.013233,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.018434,           0.0053508,                   0,             0.92781,             0.58463,             0.75618,             0.37991,            0.043734,            0.013489,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.018277,           0.0045442,                   0,             0.93283,             0.63156,             0.77883,             0.45165,            0.040701,            0.012756,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.017511,            0.005024,                   0,              0.9134,             0.63636,             0.78536,             0.45496,            0.041612,            0.012472,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.019655,           0.0052753,                   0,             0.86362,             0.63636,             0.76143,             0.44018,            0.040334,            0.011845,                   0,            0.004027,            0.004027,            0.004027
                 183,             0.01712,           0.0043907,                   0,             0.87751,             0.68182,             0.78858,             0.43978,            0.040679,            0.011969,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.017191,           0.0050404,                   0,             0.93545,             0.68182,             0.82203,             0.46192,            0.040546,            0.011871,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.015974,           0.0046837,                   0,             0.92755,             0.68182,             0.78227,             0.44589,            0.041216,            0.012194,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.015956,           0.0045404,                   0,              0.9234,             0.68182,             0.79992,             0.42249,            0.041062,            0.012295,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.014906,           0.0044606,                   0,             0.93731,              0.6797,             0.75302,              0.4146,            0.041754,            0.012754,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.014981,           0.0049114,                   0,             0.86478,             0.68182,             0.78106,             0.42311,            0.042138,            0.012901,                   0,            0.003829,            0.003829,            0.003829
                 189,             0.01705,           0.0045899,                   0,             0.88089,             0.67278,             0.76327,               0.441,            0.043209,             0.01342,                   0,            0.003796,            0.003796,            0.003796
                 190,             0.01501,           0.0047686,                   0,             0.80356,             0.68182,              0.7563,             0.41769,            0.042506,            0.013899,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.014752,           0.0052218,                   0,             0.82876,             0.68182,             0.72931,              0.4343,            0.042356,            0.013657,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.014423,           0.0040043,                   0,             0.86198,             0.68182,             0.80996,             0.44624,             0.04165,            0.013155,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.014771,           0.0046708,                   0,             0.86783,             0.68182,             0.76062,             0.45574,            0.041361,            0.013121,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.016119,           0.0042757,                   0,              0.8524,             0.68182,             0.80343,             0.47657,            0.040694,            0.012644,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.015164,           0.0047596,                   0,             0.84958,             0.68182,             0.79004,             0.43503,            0.041766,            0.012634,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.015659,           0.0043896,                   0,             0.84009,             0.71681,             0.78643,             0.45267,            0.040642,            0.012707,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.014624,            0.004441,                   0,             0.88713,             0.71505,             0.81081,             0.48606,            0.040749,            0.012823,                   0,            0.003532,            0.003532,            0.003532
                 198,             0.01525,           0.0042301,                   0,             0.88865,             0.72563,             0.80931,             0.47867,            0.039946,            0.012814,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.016805,           0.0053922,                   0,             0.83847,             0.70842,              0.7899,             0.45013,            0.040522,            0.012985,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.015743,            0.005243,                   0,             0.88012,             0.72727,             0.82461,             0.47712,            0.039676,            0.012716,                   0,            0.003433,            0.003433,            0.003433
                 201,             0.01389,           0.0045091,                   0,             0.87409,             0.72727,              0.8172,             0.46109,            0.040373,            0.012823,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.014677,           0.0044074,                   0,             0.93325,             0.72727,             0.80652,              0.4681,              0.0395,            0.012444,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.013806,           0.0047377,                   0,             0.88784,             0.71998,             0.80316,             0.47741,            0.039243,             0.01256,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.012071,           0.0042754,                   0,             0.93653,             0.67126,             0.81439,             0.47563,            0.038404,             0.01232,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.013449,           0.0041001,                   0,             0.84163,              0.7248,             0.81929,             0.47213,            0.039098,            0.012377,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.016592,           0.0040259,                   0,             0.79124,             0.68182,             0.81679,             0.48596,            0.038688,            0.012691,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.015627,           0.0045674,                   0,             0.88057,             0.67081,             0.79922,             0.49222,            0.038848,            0.013033,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.013462,           0.0040463,                   0,             0.79616,             0.72727,             0.79693,             0.48513,            0.039579,            0.013058,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.014087,           0.0039443,                   0,             0.87135,             0.68182,             0.77538,             0.46219,            0.040164,            0.013353,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.014554,           0.0043989,                   0,             0.87962,             0.66494,             0.78558,             0.44729,            0.040405,            0.013395,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.012494,           0.0037703,                   0,             0.87956,             0.66458,             0.78153,             0.45326,            0.041006,            0.013475,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.013523,           0.0038503,                   0,             0.84939,             0.68182,             0.80133,             0.47588,            0.039973,            0.013079,                   0,            0.003037,            0.003037,            0.003037
                 213,             0.01308,           0.0040678,                   0,             0.88112,              0.6742,             0.79242,             0.46722,             0.04026,            0.013182,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.014114,           0.0039944,                   0,             0.79889,             0.72727,             0.81732,             0.46577,            0.039547,            0.012596,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.014346,           0.0037821,                   0,             0.76341,             0.73359,             0.81312,             0.46392,            0.039762,            0.012411,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.012827,           0.0042275,                   0,              0.9214,             0.68182,              0.8241,             0.45292,            0.039513,            0.012161,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.014737,           0.0044517,                   0,             0.93692,             0.68182,             0.82025,             0.48037,             0.03854,            0.012136,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.014547,           0.0045264,                   0,             0.91417,             0.72727,             0.84124,             0.47135,            0.038559,            0.012022,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.014455,           0.0038987,                   0,             0.92813,             0.68182,               0.825,             0.47776,            0.039164,            0.012037,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.013585,           0.0039359,                   0,             0.76143,             0.77273,             0.84535,             0.47393,             0.03865,            0.012051,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.011823,           0.0041179,                   0,             0.92096,             0.68182,             0.83552,              0.4899,            0.038044,            0.011934,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.013002,           0.0041381,                   0,             0.92262,             0.68182,             0.82753,             0.49198,            0.038458,            0.011847,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.012013,           0.0042601,                   0,             0.92845,             0.68182,               0.825,             0.47971,            0.037997,            0.011929,                   0,            0.002674,            0.002674,            0.002674
                 224,              0.0132,           0.0047784,                   0,             0.93634,             0.66918,             0.81669,             0.48621,            0.038446,            0.011955,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.014947,           0.0043519,                   0,             0.88598,             0.70705,             0.83004,             0.48661,            0.038325,            0.011868,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.011949,           0.0035246,                   0,             0.88467,             0.69792,             0.82044,             0.46709,            0.038906,            0.011862,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.012484,           0.0035819,                   0,             0.87801,             0.72727,             0.82028,             0.48343,            0.038243,            0.011801,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.011828,           0.0037586,                   0,             0.93533,             0.68182,              0.8238,             0.48513,            0.038042,            0.011688,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.012084,           0.0034324,                   0,              0.9402,             0.71523,             0.83613,             0.46885,            0.038499,            0.011566,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.012234,           0.0037962,                   0,             0.90929,             0.72727,             0.87521,             0.47729,            0.038796,            0.011606,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.012942,           0.0043802,                   0,             0.89408,             0.77273,             0.86969,             0.48803,            0.038371,            0.011782,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.011578,           0.0035569,                   0,             0.88785,             0.72727,             0.83411,              0.4812,            0.038236,            0.011614,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.010698,           0.0034779,                   0,             0.88251,             0.72727,             0.83405,             0.47126,            0.039024,            0.011536,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.012051,           0.0041978,                   0,             0.87664,             0.72727,             0.83362,             0.48689,            0.038554,            0.011625,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.011416,            0.003376,                   0,             0.88151,             0.72727,             0.83843,              0.4857,            0.038736,            0.011639,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.010724,           0.0037079,                   0,             0.88554,             0.72727,             0.84066,             0.48735,            0.039015,            0.011644,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.010915,           0.0032033,                   0,             0.88843,             0.72405,             0.84061,             0.49981,            0.038801,            0.011911,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.010683,           0.0036653,                   0,             0.86729,             0.68182,             0.82495,             0.47128,            0.039758,            0.012083,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.009721,           0.0032513,                   0,             0.89381,             0.68182,             0.81938,             0.48462,            0.038567,            0.012272,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.011124,           0.0034212,                   0,             0.88147,             0.63636,             0.81229,             0.48472,            0.039592,            0.012281,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.011517,           0.0035935,                   0,             0.93688,             0.67503,              0.8135,             0.49159,            0.039002,            0.012287,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.010759,           0.0037298,                   0,             0.91149,             0.68182,             0.81301,             0.47984,            0.039138,            0.012207,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.010929,           0.0041339,                   0,             0.90607,             0.68182,             0.80983,             0.47224,            0.038698,            0.012123,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.012061,           0.0041357,                   0,             0.92459,             0.68182,             0.80342,             0.47152,            0.039429,            0.012142,                   0,            0.001981,            0.001981,            0.001981
                 245,           0.0095477,           0.0032626,                   0,             0.91241,             0.68182,             0.81014,             0.47367,            0.039178,             0.01219,                   0,            0.001948,            0.001948,            0.001948
                 246,           0.0085001,           0.0027531,                   0,             0.93317,             0.63484,             0.79999,             0.47266,            0.039081,            0.012201,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.011233,           0.0039632,                   0,             0.87588,             0.63636,             0.80449,              0.4801,            0.039166,            0.012331,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.010917,           0.0039481,                   0,             0.79233,             0.69413,             0.79956,             0.46996,            0.039252,            0.012438,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.010049,            0.003343,                   0,             0.78155,             0.68182,             0.79891,             0.48336,            0.039008,            0.012449,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.010097,           0.0030778,                   0,             0.93331,             0.63613,             0.80106,             0.49248,            0.038939,            0.012573,                   0,            0.001783,            0.001783,            0.001783
                 251,           0.0098143,            0.003005,                   0,             0.77371,             0.68182,             0.79825,              0.4889,            0.038863,            0.012472,                   0,             0.00175,             0.00175,             0.00175
                 252,           0.0091163,           0.0029216,                   0,             0.93227,             0.62622,             0.79531,             0.47769,            0.038922,            0.012526,                   0,            0.001717,            0.001717,            0.001717
                 253,           0.0095604,           0.0032025,                   0,             0.92593,             0.63636,             0.80054,                0.49,            0.038862,            0.012447,                   0,            0.001684,            0.001684,            0.001684
                 254,           0.0088899,           0.0030126,                   0,             0.92285,             0.63636,             0.80058,             0.47793,            0.038553,            0.012348,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.010728,           0.0044587,                   0,              0.9137,             0.63636,             0.81362,             0.48624,            0.038086,            0.012045,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.010124,           0.0038427,                   0,             0.91854,             0.63636,             0.80943,             0.49311,             0.03804,            0.011934,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.010016,           0.0030016,                   0,             0.91696,             0.63636,             0.81291,             0.47601,            0.038268,            0.011822,                   0,            0.001552,            0.001552,            0.001552
                 258,           0.0094791,           0.0033283,                   0,             0.92034,             0.63636,             0.81438,             0.49695,            0.037983,            0.011759,                   0,            0.001519,            0.001519,            0.001519
                 259,           0.0099885,           0.0038502,                   0,             0.92161,             0.63636,             0.81529,              0.4908,            0.037878,            0.011738,                   0,            0.001486,            0.001486,            0.001486
                 260,           0.0086836,           0.0031962,                   0,             0.92217,             0.63636,             0.81417,             0.49399,            0.037919,            0.011774,                   0,            0.001453,            0.001453,            0.001453
                 261,           0.0090022,           0.0034145,                   0,             0.71336,             0.81818,             0.82028,             0.49474,            0.037867,            0.011723,                   0,             0.00142,             0.00142,             0.00142
                 262,           0.0093542,           0.0035803,                   0,             0.71511,             0.81818,             0.82109,             0.48492,            0.037857,            0.011583,                   0,            0.001387,            0.001387,            0.001387
                 263,           0.0093861,           0.0032994,                   0,             0.75804,             0.81818,             0.82765,             0.49086,            0.037832,            0.011497,                   0,            0.001354,            0.001354,            0.001354
                 264,           0.0095675,            0.003035,                   0,             0.76716,             0.81818,             0.82336,             0.47738,            0.038183,              0.0116,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.008695,           0.0033412,                   0,             0.76867,             0.81818,             0.82469,             0.48241,            0.038235,            0.011707,                   0,            0.001288,            0.001288,            0.001288
                 266,             0.01127,            0.004028,                   0,             0.78743,             0.81818,             0.82574,             0.48702,             0.03812,            0.011761,                   0,            0.001255,            0.001255,            0.001255
                 267,           0.0082707,           0.0032993,                   0,             0.80043,             0.81818,             0.82546,              0.4902,            0.038342,            0.011881,                   0,            0.001222,            0.001222,            0.001222
                 268,           0.0086776,           0.0029469,                   0,             0.80954,             0.77281,             0.82728,             0.49945,            0.038122,            0.011826,                   0,            0.001189,            0.001189,            0.001189
                 269,           0.0085559,           0.0028869,                   0,             0.81846,             0.77273,             0.82624,             0.48977,            0.038201,            0.011826,                   0,            0.001156,            0.001156,            0.001156
                 270,           0.0086231,           0.0030424,                   0,             0.83822,             0.70713,             0.82215,              0.4801,            0.038547,            0.011927,                   0,            0.001123,            0.001123,            0.001123
                 271,           0.0096892,           0.0031929,                   0,             0.83863,             0.70927,             0.81789,             0.48413,            0.038249,            0.011963,                   0,             0.00109,             0.00109,             0.00109
                 272,           0.0089794,           0.0029183,                   0,             0.79454,             0.68182,             0.81657,             0.49408,             0.03844,            0.012079,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.008327,            0.003157,                   0,             0.79156,             0.68182,             0.81442,             0.49965,            0.038653,            0.012142,                   0,            0.001024,            0.001024,            0.001024
                 274,           0.0084948,           0.0032549,                   0,             0.79268,             0.77273,             0.81632,             0.49487,            0.038365,            0.012178,                   0,            0.000991,            0.000991,            0.000991
                 275,           0.0078906,            0.002999,                   0,             0.80626,             0.75715,             0.81397,             0.50135,            0.038608,             0.01226,                   0,            0.000958,            0.000958,            0.000958
                 276,           0.0087054,           0.0028051,                   0,             0.80212,             0.72727,             0.81933,             0.50041,            0.038396,             0.01215,                   0,            0.000925,            0.000925,            0.000925
                 277,           0.0097401,           0.0029893,                   0,             0.80612,             0.72727,             0.82554,             0.50295,            0.038307,            0.012138,                   0,            0.000892,            0.000892,            0.000892
                 278,           0.0088735,           0.0031463,                   0,             0.80906,             0.72727,             0.82247,             0.50547,             0.03833,            0.012163,                   0,            0.000859,            0.000859,            0.000859
                 279,           0.0076088,           0.0030329,                   0,             0.83978,              0.7152,             0.81786,             0.50329,            0.038458,            0.012257,                   0,            0.000826,            0.000826,            0.000826
                 280,           0.0088172,           0.0031458,                   0,             0.83936,             0.71304,             0.81695,             0.49562,            0.038561,            0.012272,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.008718,           0.0028073,                   0,             0.80093,             0.68182,             0.81252,             0.48853,            0.038633,            0.012287,                   0,             0.00076,             0.00076,             0.00076
                 282,           0.0084708,           0.0030589,                   0,              0.7553,             0.68182,             0.81459,             0.50405,            0.038484,            0.012253,                   0,            0.000727,            0.000727,            0.000727
                 283,           0.0077846,           0.0033125,                   0,             0.76444,             0.77273,             0.81415,             0.49704,            0.038396,            0.012211,                   0,            0.000694,            0.000694,            0.000694
                 284,           0.0077196,           0.0029368,                   0,             0.75687,             0.77273,             0.81968,             0.48892,            0.038411,            0.012196,                   0,            0.000661,            0.000661,            0.000661
                 285,           0.0094255,           0.0036963,                   0,             0.93244,             0.62786,             0.82024,              0.4981,            0.038379,            0.012188,                   0,            0.000628,            0.000628,            0.000628
                 286,           0.0083841,           0.0028097,                   0,             0.88048,             0.67023,             0.82407,             0.50737,            0.038473,            0.012171,                   0,            0.000595,            0.000595,            0.000595
                 287,           0.0069917,           0.0025837,                   0,             0.88119,             0.67465,             0.82349,             0.49978,            0.038289,            0.012106,                   0,            0.000562,            0.000562,            0.000562
                 288,           0.0092356,           0.0034923,                   0,             0.88093,             0.67302,             0.82479,             0.50057,            0.038354,            0.012062,                   0,            0.000529,            0.000529,            0.000529
                 289,           0.0082328,           0.0023315,                   0,             0.88052,              0.6705,             0.82152,             0.49375,            0.038575,            0.012056,                   0,            0.000496,            0.000496,            0.000496
                 290,           0.0081969,            0.003441,                   0,             0.88089,             0.67278,             0.82243,             0.49274,             0.03864,             0.01207,                   0,            0.000463,            0.000463,            0.000463
                 291,           0.0083823,           0.0028632,                   0,             0.86938,             0.68182,             0.82223,             0.49874,             0.03865,            0.012058,                   0,             0.00043,             0.00043,             0.00043
                 292,           0.0079402,           0.0029648,                   0,             0.86473,             0.68182,             0.82147,             0.50723,            0.038534,            0.011993,                   0,            0.000397,            0.000397,            0.000397
                 293,           0.0080825,           0.0037701,                   0,             0.80571,             0.75454,             0.82456,              0.4989,              0.0384,            0.011953,                   0,            0.000364,            0.000364,            0.000364
                 294,           0.0082558,           0.0027717,                   0,             0.86159,             0.68182,             0.82251,             0.50155,            0.038332,            0.011961,                   0,            0.000331,            0.000331,            0.000331
                 295,           0.0079347,           0.0029928,                   0,             0.86367,             0.68182,             0.81995,             0.50186,            0.038326,            0.012024,                   0,            0.000298,            0.000298,            0.000298
                 296,           0.0081945,           0.0030174,                   0,             0.86212,             0.68182,             0.81946,             0.50046,            0.038348,            0.012051,                   0,            0.000265,            0.000265,            0.000265
                 297,           0.0084965,            0.003033,                   0,             0.83909,             0.71165,             0.81999,             0.50136,             0.03836,            0.012068,                   0,            0.000232,            0.000232,            0.000232
                 298,           0.0075147,           0.0029987,                   0,              0.8396,             0.71431,             0.81723,             0.50036,            0.038377,            0.012108,                   0,            0.000199,            0.000199,            0.000199
                 299,           0.0083767,           0.0028361,                   0,             0.84001,             0.71643,             0.81335,             0.49809,            0.038402,             0.01214,                   0,            0.000166,            0.000166,            0.000166
